Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO
2023-08-11 22:17,146,4.911804,356.4201,359.3888,0.003173828,0.000946045,0.000213623,67.062576,-352.464023,-5.0557,2023-08-11 22:37,146,7.946198,350.8129,359.7349,0.001953125,0.002075195,0.003814697,319.691302,-130.8796,-168.7763,2023-08-11 22:49,146,7.915407,8.179629,359.7323,0.001725197,-0.000999451,-0.001190186,276.002593,34.015241,-326.76212,2023-08-11 23:00,146,7.896584,350.9241,359.7278,-0.001570225,-0.002044678,-3.05E-05,264.005416,-128.3052,-137.1132,2023-08-11 23:11,146,7.896173,18.63664,359.7234,0.00202179,0.000612259,0.000915527,272.814127,28.79392,-332.58147,2023-08-11 23:22,146,7.886368,13.0092,359.7203,0.00054884,-0.001608849,-0.000213623,265.949232,34.9462,-330.48153,2023-08-11 23:34,146,7.89135,2.208517,359.7219,0.000313282,0.000867844,0,279.41085,29.018753,-328.99665
2023-08-11 22:17,147,4.907807,356.4195,359.3866,-0.003997326,-0.000549316,-0.002197266,67.066573,-352.463423,-5.0535,2023-08-11 22:37,147,7.942673,350.814,359.7348,-0.003525257,0.001098633,-9.16E-05,319.694827,-130.8807,-168.7762,2023-08-11 22:49,147,7.916008,8.181994,359.7316,0.000600338,0.002365112,-0.000732422,276.001992,34.012876,-326.76142,2023-08-11 23:00,147,7.898752,350.9227,359.7256,0.002167702,-0.001434326,-0.002258301,264.003248,-128.3038,-137.111,2023-08-11 23:11,147,7.895487,18.63653,359.7231,-0.000685692,-0.000112534,-0.000335693,272.814813,28.79403,-332.58117,2023-08-11 23:22,147,7.882287,13.00787,359.719,-0.004080772,-0.001333237,-0.001312256,265.953313,34.94753,-330.48023,2023-08-11 23:34,147,7.890282,2.210176,359.7183,-0.001068592,0.001659393,-0.003570557,279.411918,29.017094,-328.99305
2023-08-11 22:17,148,4.908844,356.4208,359.3858,0.001037121,0.001251221,-0.000823975,67.065536,-352.464723,-5.0527,2023-08-11 22:37,148,7.941392,350.8132,359.7346,-0.001281261,-0.00076294,-0.000183106,319.696108,-130.8799,-168.776,2023-08-11 22:49,148,7.911842,8.179863,359.7281,-0.004165649,-0.002131462,-0.003479004,276.006158,34.015007,-326.75792,2023-08-11 23:00,148,7.898993,350.9198,359.7283,0.000241756,-0.00289917,0.002716064,264.003007,-128.3009,-137.1137,2023-08-11 23:11,148,7.89479,18.63396,359.7239,-0.000696659,-0.002574921,0.000854492,272.81551,28.7966,-332.58197,2023-08-11 23:22,148,7.876222,13.00725,359.717,-0.006065369,-0.000616074,-0.002044678,265.959378,34.94815,-330.47823,2023-08-11 23:35,148,7.888421,2.209598,359.7208,-0.001860619,-0.000578642,0.002471924,279.413779,29.017672,-328.99555
2023-08-11 22:17,149,4.910317,356.4204,359.3852,0.001473427,-0.000396729,-0.000549316,67.064063,-352.464323,-5.0521,2023-08-11 22:37,149,7.94207,350.8137,359.7362,0.000678062,0.000427246,0.001586914,319.69543,-130.8804,-168.7776,2023-08-11 22:49,149,7.913559,8.176486,359.7298,0.001717091,-0.003376961,0.001647949,276.004441,34.018384,-326.75962,2023-08-11 23:00,149,7.900216,350.9224,359.7297,0.00122261,0.002563477,0.001434326,264.001784,-128.3035,-137.1151,2023-08-11 23:11,149,7.895034,18.63623,359.7201,0.000243664,0.00227356,-0.003875732,272.815266,28.79433,-332.57817,2023-08-11 23:22,149,7.876656,13.00596,359.7166,0.000433922,-0.001288414,-0.000396729,265.958944,34.94944,-330.47783,2023-08-11 23:35,149,7.889939,2.208555,359.7213,0.00151825,-0.001042366,0.000488281,279.412261,29.018715,-328.99605
2023-08-11 22:17,150,4.913986,356.42,359.3898,0.003668308,-0.000427246,0.004577637,67.060394,-352.463923,-5.0567,2023-08-11 22:37,150,7.938798,350.8149,359.735,-0.003272057,0.001281738,-0.001159668,319.698702,-130.8816,-168.7764,2023-08-11 22:49,150,7.914497,8.177465,359.7305,0.000938416,0.000979424,0.000701904,276.003503,34.017405,-326.76032,2023-08-11 23:00,150,7.906136,350.9208,359.7277,0.005919933,-0.001556396,-0.00201416,263.995864,-128.3019,-137.1131,2023-08-11 23:11,150,7.896782,18.63544,359.7235,0.001748562,-0.000785828,0.003417969,272.813518,28.79512,-332.58157,2023-08-11 23:22,150,7.879937,13.00821,359.7173,0.003281593,0.002248764,0.000732422,265.955663,34.94719,-330.47853,2023-08-11 23:35,150,7.886429,2.210375,359.7243,-0.003509998,0.001820087,0.003051758,279.415771,29.016895,-328.99905
2023-08-11 22:17,151,4.916596,356.4205,359.3902,0.002610207,0.000579834,0.000396729,67.057784,-352.464423,-5.0571,2023-08-11 22:37,151,7.94179,350.8116,359.7362,0.002991676,-0.003326416,0.001220703,319.69571,-130.8783,-168.7776,2023-08-11 22:49,151,7.911767,8.178566,359.7293,-0.00273037,0.00110054,-0.001190186,276.006233,34.016304,-326.75912,2023-08-11 23:00,151,7.910143,350.9205,359.7288,0.004006863,-0.000305176,0.001037598,263.991857,-128.3016,-137.1142,2023-08-11 23:11,151,7.898178,18.63363,359.7226,0.001395702,-0.001819611,-0.000854492,272.812122,28.79693,-332.58067,2023-08-11 23:22,151,7.884332,13.01075,359.7203,0.004394531,0.002533913,0.002990723,265.951268,34.94465,-330.48153,2023-08-11 23:35,151,7.886353,2.212669,359.7227,-7.58E-05,0.002294064,-0.001647949,279.415847,29.014601,-328.99745
2023-08-11 22:17,152,4.917664,356.4196,359.3915,0.001067638,-0.000976563,0.001281738,67.056716,-352.463523,-5.0584,2023-08-11 22:37,152,7.947021,350.812,359.7327,0.005231857,0.000335693,-0.003540039,319.690479,-130.8787,-168.7741,2023-08-11 22:49,152,7.915528,8.17776,359.7292,0.003761292,-0.000805855,-6.10E-05,276.002472,34.01711,-326.75902,2023-08-11 23:00,152,7.908874,350.9225,359.731,-0.001268864,0.00201416,0.002288818,263.993126,-128.3036,-137.1164,2023-08-11 23:11,152,7.895538,18.63244,359.7242,-0.002639771,-0.001186371,0.001586914,272.814762,28.79812,-332.58227,2023-08-11 23:22,152,7.883186,13.0121,359.7238,-0.00114584,0.001350403,0.003479004,265.952414,34.9433,-330.48503,2023-08-11 23:35,152,7.885842,2.21377,359.7248,-0.000511646,0.00110054,0.00213623,279.416358,29.0135,-328.99955
2023-08-11 22:17,153,4.916717,356.4193,359.3901,-0.000946522,-0.000274658,-0.001403809,67.057663,-352.463223,-5.057,2023-08-11 22:37,153,7.944649,350.8117,359.7345,-0.002372265,-0.000244141,0.001831055,319.692851,-130.8784,-168.7759,2023-08-11 22:49,153,7.9115,8.173967,359.7278,-0.004028797,-0.003792763,-0.001464844,276.0065,34.020903,-326.75762,2023-08-11 23:00,153,7.907082,350.9213,359.7307,-0.001791954,-0.001190186,-0.000366211,263.994918,-128.3024,-137.1161,2023-08-11 23:11,153,7.895066,18.63138,359.7237,-0.000472069,-0.001058578,-0.000518799,272.815234,28.79918,-332.58177,2023-08-11 23:22,153,7.883384,13.01313,359.7228,0.000197887,0.001028061,-0.000946045,265.952216,34.94227,-330.48403,2023-08-11 23:35,153,7.884079,2.211894,359.7241,-0.001762867,-0.001875639,-0.000671387,279.418121,29.015376,-328.99885
2023-08-11 22:17,154,4.92173,356.4217,359.3909,0.005012989,0.002410889,0.000823975,67.05265,-352.465623,-5.0578,2023-08-11 22:37,154,7.943635,350.8106,359.7374,-0.001014709,-0.001068115,0.00289917,319.693865,-130.8773,-168.7788,2023-08-11 22:49,154,7.907601,8.176049,359.7286,-0.003898144,0.002081871,0.000854492,276.010399,34.018821,-326.75842,2023-08-11 23:00,154,7.906564,350.9212,359.7292,-0.000518322,-0.000152588,-0.001495361,263.995436,-128.3023,-137.1146,2023-08-11 23:11,154,7.890549,18.63287,359.7237,-0.004517555,0.001487732,-3.05E-05,272.819751,28.79769,-332.58177,2023-08-11 23:22,154,7.882867,13.01486,359.7212,-0.000516415,0.00173378,-0.001678467,265.952733,34.94054,-330.48243,2023-08-11 23:35,154,7.883561,2.2114,359.7237,-0.000518322,-0.000494719,-0.000457764,279.418639,29.01587,-328.99845
2023-08-11 22:17,155,4.921104,356.4189,359.3915,-0.00062561,-0.002838135,0.000579834,67.053276,-352.462823,-5.0584,2023-08-11 22:37,155,7.945077,350.8064,359.735,0.001442432,-0.004272461,-0.002471924,319.692423,-130.8731,-168.7764,2023-08-11 22:49,155,7.912186,8.175129,359.7292,0.004584789,-0.000920296,0.000640869,276.005814,34.019741,-326.75902,2023-08-11 23:00,155,7.901162,350.9235,359.7285,-0.005401611,0.002319336,-0.000640869,264.000838,-128.3046,-137.1139,2023-08-11 23:11,155,7.892335,18.6335,359.7222,0.001786232,0.000637054,-0.001434326,272.817965,28.79706,-332.58027,2023-08-11 23:22,155,7.882356,13.01278,359.7177,-0.000511169,-0.002083778,-0.003417969,265.953244,34.94262,-330.47893,2023-08-11 23:35,155,7.878602,2.209641,359.7237,-0.00495863,-0.001758814,3.05E-05,279.423598,29.017629,-328.99845
2023-08-11 22:17,156,4.921005,356.42,359.3925,-9.92E-05,0.001098633,0.000976563,67.053375,-352.463923,-5.0594,2023-08-11 22:37,156,7.94249,350.8088,359.7345,-0.002587318,0.002471924,-0.000488281,319.69501,-130.8755,-168.7759,2023-08-11 22:49,156,7.912591,8.174294,359.7295,0.000404358,-0.000834465,0.000274658,276.005409,34.020576,-326.75932,2023-08-11 23:00,156,7.901689,350.9261,359.7287,0.000526905,0.002624512,0.00012207,264.000311,-128.3072,-137.1141,2023-08-11 23:11,156,7.891746,18.6367,359.7239,-0.000589371,0.003190994,0.001678467,272.818554,28.79386,-332.58197,2023-08-11 23:22,156,7.879776,13.01447,359.7173,-0.002580166,0.001692772,-0.000488281,265.955824,34.94093,-330.47853,2023-08-11 23:35,156,7.878402,2.209255,359.7231,-0.000199795,-0.000385284,-0.000640869,279.423798,29.018015,-328.99785
2023-08-11 22:17,157,4.915588,356.4186,359.3919,-0.00541687,-0.001342773,-0.000579834,67.058792,-352.462523,-5.0588,2023-08-11 22:37,157,7.942521,350.808,359.7338,3.10E-05,-0.00088501,-0.000701904,319.694979,-130.8747,-168.7752,2023-08-11 22:49,157,7.915162,8.175831,359.7308,0.002571583,0.001536369,0.001251221,276.002838,34.019039,-326.76062,2023-08-11 23:00,157,7.902184,350.9279,359.7292,0.000494957,0.001831055,0.000549316,263.999816,-128.309,-137.1146,2023-08-11 23:11,157,7.890076,18.63673,359.7235,-0.001669884,3.24E-05,-0.000366211,272.820224,28.79383,-332.58157,2023-08-11 23:22,157,7.881676,13.01501,359.7213,0.001899719,0.000538826,0.004058838,265.953924,34.94039,-330.48253,2023-08-11 23:35,157,7.882019,2.207123,359.7208,0.003616333,-0.002132893,-0.002258301,279.420181,29.020147,-328.99555
2023-08-11 22:17,158,4.916245,356.4204,359.3929,0.000656128,0.001800537,0.001068115,67.058135,-352.464323,-5.0598,2023-08-11 22:38,158,7.943535,350.8081,359.7339,0.001014233,0.000152588,0.000152588,319.693965,-130.8748,-168.7753,2023-08-11 22:49,158,7.915872,8.175911,359.7295,0.000709534,8.01E-05,-0.001251221,276.002128,34.018959,-326.75932,2023-08-11 23:00,158,7.902955,350.928,359.7277,0.000771046,6.10E-05,-0.001556396,263.999045,-128.3091,-137.1131,2023-08-11 23:11,158,7.89119,18.63439,359.7238,0.001114368,-0.002338409,0.000305176,272.81911,28.79617,-332.58187,2023-08-11 23:22,158,7.881601,13.01374,359.7213,-7.44E-05,-0.001269341,3.05E-05,265.953999,34.94166,-330.48253,2023-08-11 23:35,158,7.882568,2.209216,359.7192,0.000549793,0.002093792,-0.001556396,279.419632,29.018054,-328.99395
2023-08-11 22:17,159,4.913582,356.4205,359.3906,-0.002662659,9.16E-05,-0.002319336,67.060798,-352.464423,-5.0575,2023-08-11 22:38,159,7.940462,350.8091,359.7335,-0.003072739,0.000946045,-0.000457764,319.697038,-130.8758,-168.7749,2023-08-11 22:49,159,7.914392,8.177412,359.7282,-0.001480103,0.001501083,-0.001281738,276.003608,34.017458,-326.75802,2023-08-11 23:00,159,7.903002,350.9273,359.7288,4.67E-05,-0.000671387,0.001098633,263.998998,-128.3084,-137.1142,2023-08-11 23:11,159,7.889603,18.63361,359.7228,-0.001587391,-0.000782013,-0.001068115,272.820697,28.79695,-332.58087,2023-08-11 23:22,159,7.885759,13.01397,359.7241,0.00415802,0.000234604,0.002746582,265.949841,34.94143,-330.48533,2023-08-11 23:35,159,7.883905,2.206708,359.7211,0.001336575,-0.002508163,0.00189209,279.418295,29.020562,-328.99585
2023-08-11 22:17,160,4.911934,356.4204,359.3879,-0.001647949,-9.16E-05,-0.002716064,67.062446,-352.464323,-5.0548,2023-08-11 22:38,160,7.942719,350.81,359.7332,0.002257347,0.000915527,-0.000305176,319.694781,-130.8767,-168.7746,2023-08-11 22:49,160,7.914987,8.177339,359.7308,0.00059557,-7.34E-05,0.002563477,276.003013,34.017531,-326.76062,2023-08-11 23:00,160,7.90371,350.9267,359.7316,0.00070858,-0.000671387,0.002838135,263.99829,-128.3078,-137.117,2023-08-11 23:11,160,7.891427,18.63483,359.7235,0.001823902,0.00122261,0.00076294,272.818873,28.79573,-332.58157,2023-08-11 23:22,160,7.884256,13.01336,359.7215,-0.001502991,-0.000610352,-0.002563477,265.951344,34.94204,-330.48273,2023-08-11 23:35,160,7.882082,2.202695,359.719,-0.001822948,-0.004012823,-0.00213623,279.420118,29.024575,-328.99375
2023-08-11 22:17,161,4.910645,356.4185,359.3891,-0.001288891,-0.001861572,0.001190186,67.063735,-352.462423,-5.056,2023-08-11 22:38,161,7.944343,350.8087,359.7339,0.001623154,-0.001251221,0.000793457,319.693157,-130.8754,-168.7753,2023-08-11 22:49,161,7.913629,8.177353,359.7331,-0.001358032,1.43E-05,0.002258301,276.004371,34.017517,-326.76292,2023-08-11 23:00,161,7.902794,350.9274,359.727,-0.000916004,0.000701904,-0.004608154,263.999206,-128.3085,-137.1124,2023-08-11 23:11,161,7.890524,18.63315,359.7278,-0.000902653,-0.001682281,0.004272461,272.819776,28.79741,-332.58587,2023-08-11 23:22,161,7.885911,13.01393,359.7224,0.001654625,0.000565529,0.000915527,265.949689,34.94147,-330.48363,2023-08-11 23:35,161,7.879776,2.20662,359.7202,-0.002305984,0.00392437,0.001190186,279.422424,29.02065,-328.99495
2023-08-11 22:17,162,4.915139,356.418,359.392,0.004493713,-0.000579834,0.002868652,67.059241,-352.461923,-5.0589,2023-08-11 22:38,162,7.941889,350.8108,359.7343,-0.002453804,0.002044678,0.000396729,319.695611,-130.8775,-168.7757,2023-08-11 22:49,162,7.915084,8.176909,359.733,0.001455307,-0.000443459,-6.10E-05,276.002916,34.017961,-326.76282,2023-08-11 23:00,162,7.90271,350.9274,359.7282,-8.44E-05,3.05E-05,0.001251221,263.99929,-128.3085,-137.1136,2023-08-11 23:11,162,7.890763,18.6315,359.7277,0.000239372,-0.001646042,-9.16E-05,272.819537,28.79906,-332.58577,2023-08-11 23:22,162,7.890253,13.01672,359.7191,0.004341602,0.002791405,-0.003295898,265.945347,34.93868,-330.48033,2023-08-11 23:35,162,7.881294,2.208416,359.7196,0.001517773,0.001795769,-0.000549316,279.420906,29.018854,-328.99435
2023-08-11 22:17,163,4.915604,356.4171,359.3903,0.000464916,-0.000854492,-0.001708984,67.058776,-352.461023,-5.0572,2023-08-11 22:38,163,7.944343,350.8097,359.7346,0.002453804,-0.001068115,0.000244141,319.693157,-130.8764,-168.776,2023-08-11 22:49,163,7.915771,8.179667,359.7373,0.000686646,0.002758026,0.004333496,276.002229,34.015203,-326.76712,2023-08-11 23:00,163,7.902312,350.9294,359.7275,-0.000397682,0.001983643,-0.000732422,263.999688,-128.3105,-137.1129,2023-08-11 23:11,163,7.896689,18.63398,359.7262,0.005925655,0.002475739,-0.001495361,272.813611,28.79658,-332.58427,2023-08-11 23:22,163,7.889427,13.01099,359.7187,-0.000825405,-0.005730629,-0.000427246,265.946173,34.94441,-330.47993,2023-08-11 23:35,163,7.881463,2.204419,359.7176,0.000169277,-0.003996134,-0.00201416,279.420737,29.022851,-328.99235
2023-08-11 22:17,164,4.917931,356.4175,359.3911,0.002326965,0.000366211,0.000854492,67.056449,-352.461423,-5.058,2023-08-11 22:38,164,7.942261,350.8083,359.7375,-0.002081394,-0.001403809,0.002960205,319.695239,-130.875,-168.7789,2023-08-11 22:49,164,7.916137,8.182613,359.7332,0.000366211,0.0029459,-0.004150391,276.001863,34.012257,-326.76302,2023-08-11 23:00,164,7.903939,350.9299,359.7258,0.001626492,0.000518799,-0.001708984,263.998061,-128.311,-137.1112,2023-08-11 23:11,164,7.894959,18.63461,359.7248,-0.001729488,0.00063324,-0.001403809,272.815341,28.79595,-332.58287,2023-08-11 23:22,164,7.888566,13.01162,359.7174,-0.000861645,0.000629425,-0.001312256,265.947034,34.94378,-330.47863,2023-08-11 23:35,164,7.882387,2.202349,359.7181,0.000923634,-0.00206995,0.000457764,279.419813,29.024921,-328.99285
2023-08-11 22:17,165,4.919869,356.4183,359.3935,0.00193882,0.000854492,0.002410889,67.054511,-352.462223,-5.0604,2023-08-11 22:38,165,7.942003,350.8089,359.7386,-0.000257969,0.000640869,0.00100708,319.695497,-130.8756,-168.78,2023-08-11 22:49,165,7.915909,8.182606,359.7328,-0.000227928,-7.63E-06,-0.000396729,276.002091,34.012264,-326.76262,2023-08-11 23:00,165,7.905076,350.9288,359.7253,0.00113678,-0.001068115,-0.000457764,263.996924,-128.3099,-137.1107,2023-08-11 23:11,165,7.895241,18.63477,359.7263,0.000281811,0.000154495,0.001495361,272.815059,28.79579,-332.58437,2023-08-11 23:22,165,7.888229,13.01037,359.7195,-0.000336647,-0.001249313,0.002105713,265.947371,34.94503,-330.48073,2023-08-11 23:35,165,7.884194,2.204413,359.72,0.00180769,0.00206399,0.001953125,279.418006,29.022857,-328.99475
2023-08-11 22:17,166,4.919137,356.4153,359.3918,-0.000732899,-0.00302124,-0.00177002,67.055243,-352.459223,-5.0587,2023-08-11 22:38,166,7.945015,350.8089,359.7392,0.00301218,-6.10E-05,0.000610352,319.692485,-130.8756,-168.7806,2023-08-11 22:49,166,7.913811,8.180174,359.7339,-0.00209856,-0.00243187,0.001159668,276.004189,34.014696,-326.76372,2023-08-11 23:00,166,7.906182,350.9284,359.7239,0.001106739,-0.000427246,-0.001403809,263.995818,-128.3095,-137.1093,2023-08-11 23:12,166,7.895173,18.63723,359.7275,-6.82E-05,0.002468109,0.001159668,272.815127,28.79333,-332.58557,2023-08-11 23:22,166,7.886361,13.0131,359.7195,-0.001867771,0.002727509,3.05E-05,265.949239,34.9423,-330.48073,2023-08-11 23:35,166,7.888331,2.203311,359.7211,0.004136562,-0.001101971,0.001098633,279.413869,29.023959,-328.99585
2023-08-11 22:17,167,4.921128,356.4144,359.3891,0.001991272,-0.00088501,-0.002685547,67.053252,-352.458323,-5.056,2023-08-11 22:38,167,7.946121,350.8095,359.7424,0.001105309,0.000640869,0.003204346,319.691379,-130.8762,-168.7838,2023-08-11 22:49,167,7.917016,8.181385,359.7281,0.003205299,0.001211166,-0.005828857,276.000984,34.013485,-326.75792,2023-08-11 23:00,167,7.90351,350.9286,359.7243,-0.002672195,0.000152588,0.000335693,263.99849,-128.3097,-137.1097,2023-08-11 23:12,167,7.891676,18.63722,359.7234,-0.003496647,-1.34E-05,-0.004058838,272.818624,28.79334,-332.58147,2023-08-11 23:22,167,7.888757,13.01128,359.721,0.00239563,-0.001811981,0.001434326,265.946843,34.94412,-330.48223,2023-08-11 23:35,167,7.885598,2.205182,359.7204,-0.002733231,0.001870871,-0.000701904,279.416602,29.022088,-328.99515
2023-08-11 22:17,168,4.919419,356.4104,359.3912,-0.001708984,-0.00402832,0.00213623,67.054961,-352.454323,-5.0581,2023-08-11 22:38,168,7.943681,350.807,359.7413,-0.002439976,-0.002471924,-0.001098633,319.693819,-130.8737,-168.7827,2023-08-11 22:49,168,7.921091,8.183326,359.7291,0.00407505,0.001940727,0.000976563,275.996909,34.011544,-326.75892,2023-08-11 23:00,168,7.902061,350.9306,359.725,-0.001449108,0.002044678,0.000732422,263.999939,-128.3117,-137.1104,2023-08-11 23:12,168,7.892036,18.63532,359.7227,0.000359535,-0.001901627,-0.000701904,272.818264,28.79524,-332.58077,2023-08-11 23:22,168,7.88752,13.01242,359.7229,-0.001236439,0.001135826,0.00189209,265.94808,34.94298,-330.48413,2023-08-11 23:35,168,7.881937,2.205979,359.7193,-0.003660679,0.000796795,-0.00112915,279.420263,29.021291,-328.99405
2023-08-11 22:17,169,4.9198,356.4094,359.3943,0.00038147,-0.000976563,0.003143311,67.05458,-352.453323,-5.0612,2023-08-11 22:38,169,7.943779,350.809,359.7395,9.82E-05,0.001953125,-0.001800537,319.693721,-130.8757,-168.7809,2023-08-11 22:49,169,7.917816,8.182744,359.7288,-0.003275394,-0.000581741,-0.000274658,276.000184,34.012126,-326.75862,2023-08-11 23:00,169,7.90686,350.9323,359.725,0.004799366,0.001678467,0,263.99514,-128.3134,-137.1104,2023-08-11 23:12,169,7.892625,18.63682,359.7216,0.000589371,0.001497269,-0.001098633,272.817675,28.79374,-332.57967,2023-08-11 23:22,169,7.88505,13.0148,359.7214,-0.002470493,0.002382278,-0.001495361,265.95055,34.9406,-330.48263,2023-08-11 23:35,169,7.883347,2.206724,359.7196,0.001409531,0.00074482,0.000274658,279.418853,29.020546,-328.99435
2023-08-11 22:17,170,4.91922,356.4104,359.3938,-0.000580311,0.00100708,-0.000579834,67.05516,-352.454323,-5.0607,2023-08-11 22:38,170,7.944161,350.8081,359.7431,0.000382423,-0.000915527,0.003631592,319.693339,-130.8748,-168.7845,2023-08-11 22:49,170,7.916153,8.182981,359.7288,-0.001662254,0.000236511,-6.10E-05,276.001847,34.011889,-326.75862,2023-08-11 23:00,170,7.905557,350.9288,359.7263,-0.001303196,-0.003509521,0.001251221,263.996443,-128.3099,-137.1117,2023-08-11 23:12,170,7.893661,18.63398,359.7233,0.001036167,-0.002832413,0.001647949,272.816639,28.79658,-332.58137,2023-08-11 23:22,170,7.885414,13.01351,359.7238,0.000364304,-0.00129509,0.002380371,265.950186,34.94189,-330.48503,2023-08-11 23:35,170,7.881281,2.206258,359.7197,-0.002065659,-0.000465632,9.16E-05,279.420919,29.021012,-328.99445
2023-08-11 22:18,171,4.919426,356.4118,359.3912,0.000205994,0.001373291,-0.002593994,67.054954,-352.455723,-5.0581,2023-08-11 22:38,171,7.946145,350.812,359.7386,0.001983643,0.003967285,-0.004516602,319.691355,-130.8787,-168.78,2023-08-11 22:49,171,7.915855,8.18436,359.7276,-0.000298023,0.001379013,-0.001190186,276.002145,34.01051,-326.75742,2023-08-11 23:00,171,7.902345,350.9245,359.726,-0.003212452,-0.004302979,-0.000244141,263.999655,-128.3056,-137.1114,2023-08-11 23:12,171,7.896858,18.63444,359.7229,0.003196716,0.000455856,-0.000366211,272.813442,28.79612,-332.58097,2023-08-11 23:22,171,7.887285,13.01368,359.7248,0.001870632,0.000174522,0.001037598,265.948315,34.94172,-330.48603,2023-08-11 23:35,171,7.880365,2.205272,359.7239,-0.000916004,-0.000986576,0.004241943,279.421835,29.021998,-328.99865
